Unnamed: 0,adj neg air pressure raw,adj neg air pressure,current alarm mode,cont air counts raw,cont air counts,makeup wtr cond down raw,makeup wtr cond down,makeup wtr cond up raw,makeup wtr cond up,makeup wtr temp down,makeup wtr temp down raw,makeup wtr temp up,makeup wtr temp up raw,DAS health index,0-15 channel error,16-31 channel error status,error detection status 2,card temperature 2,error detection status 3,card temperature 3,error detection status 4,card temperature 4,error detection status 5,card temperature 5,fc positioning 10V supply,fiss-active-state,fiss-position,mag-current,mag-current-raw,mstat,nfd-1-cps,nfd-1cps-raw,nfd-1-cr,nfd-1-cr-raw,nfd-2-cr,nfd-2-cr-raw,nfd-2-log,nfd-2-log-raw,nfd-3-pwr,nfd-3-pwr-raw,nfd-3-pwr-rng,nfd-4-flux,nfd-4-flux-raw,ram-con-lvl,rom-con-lvl-raw,ram-pool-lvl,ram-pool-lvl-raw,ram-wtr-lvl,ram-wtr-lvl-raw,rcs-scram-rel-q,rcs-scram-st-q,rr-active-state,rr-position,rtpbtempa_00,rtpbtempb_00,rtpctempa_00,rtpctempb_00,rtphactcnta_00,rtphactcntb_00,src-active-state,src-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position,ack-button,manual-scram
26480.0,1.7642,0.0955,1.0,0.0795,1.2009,1.799,0.799,2.4054,1.4054,20.3584,1.8143,19.9943,1.7998,100.0,0.0,0.0,0.0,23.5,0.0,24.625,0.0,24.75,0.0,23.75,10.0,0.0,0.0034,53.7222,5.3721,2.0,4.5508,1.2632,-0.0191,1.3616,0.0147,1.3652,1.002e-05,1.0004,0.0002,2.6424,12.0,0.0495,1.0013,0.2755,2.662,0.0276,1.6631,0.0706,2.0704,0.0,0.0,0.0,-0.1615,24.0,23.0,36.0,36.0,13.0,0.0,0.0,0.0,0.0,-0.0277,0.0,0.0073,0.0,0.0
26481.0,1.7644,0.0956,1.0,0.0797,1.2013,1.7993,0.7993,2.4059,1.4059,20.4308,1.8172,19.9793,1.7992,100.0,0.0,0.0,0.0,23.375,0.0,24.625,0.0,24.625,0.0,23.75,10.0,0.0,0.0033,53.7202,5.372,2.0,4.5926,1.2648,-0.0157,1.3619,0.0062,1.3643,1.002e-05,1.0005,0.0002,2.6435,12.0,0.0548,1.0015,0.2181,2.5605,0.03,1.6986,0.0759,2.1023,0.0,0.0,0.0,-0.1612,24.0,23.0,36.0,36.0,14.0,0.0,0.0,0.0,64.0,0.0253,0.0,0.0074,0.0,0.0
26482.0,1.766,0.0957,1.0,0.0795,1.2007,1.7996,0.7996,2.4058,1.4058,20.355,1.8142,19.9709,1.7988,100.0,0.0,0.0,0.0,23.5,0.0,24.625,0.0,24.625,0.0,23.625,10.0,0.0,0.0033,53.7189,5.3718,2.0,4.5712,1.264,-0.031,1.3603,0.0247,1.3663,1.002e-05,1.0005,0.0002,2.6453,12.0,0.0543,1.0014,0.2333,2.5897,0.0246,1.6127,0.0685,2.0573,0.0,0.0,0.0,-0.1611,24.0,23.0,36.0,36.0,13.0,0.0,0.0,0.0,64.0,0.341,0.0,0.0078,0.0,0.0
26483.0,1.7658,0.0957,1.0,0.0792,1.2,1.7995,0.7995,2.4062,1.4062,20.2355,1.8094,19.9679,1.7987,100.0,0.0,0.0,0.0,23.5,0.0,24.75,0.0,24.625,0.0,23.625,10.0,0.0,0.0031,53.7174,5.3717,2.0,4.5275,1.2623,-0.0268,1.3607,0.0154,1.3653,1.002e-05,1.0004,0.0002,2.6414,12.0,0.05,1.0013,0.2087,2.5414,0.0238,1.5993,0.0699,2.0662,0.0,0.0,0.0,-0.1613,24.0,23.0,36.0,36.0,14.0,0.0,0.0,0.0,64.0,0.4371,0.0,0.0074,0.0,0.0
26484.0,1.765,0.0956,1.0,0.0794,1.2007,1.7998,0.7998,2.406,1.406,20.1908,1.8076,19.9761,1.799,100.0,0.0,0.0,0.0,23.5,0.0,24.75,0.0,24.625,0.0,23.625,10.0,0.0,0.0037,53.716,5.3715,2.0,4.6312,1.2663,0.0649,1.3707,0.0055,1.3642,1.002e-05,1.0004,0.0002,2.6424,12.0,0.0486,1.0013,0.1779,2.472,0.0214,1.5517,0.0653,2.037,0.0,0.0,0.0,-0.1611,24.0,23.0,36.0,36.0,13.0,0.0,0.0,0.0,0.0,0.4911,0.0,0.0075,0.0,0.0
26485.0,1.7624,0.0953,1.0,0.0794,1.2006,1.7994,0.7994,2.4059,1.4059,20.3473,1.8139,19.9959,1.7998,100.0,0.0,0.0,0.0,23.5,0.0,24.75,0.0,24.5,0.0,23.75,10.0,0.0,0.0036,53.7147,5.3714,2.0,4.765,1.2712,0.119,1.3766,0.0237,1.3662,1.001e-05,1.0003,0.0002,2.6445,12.0,0.0472,1.0013,0.1949,2.5117,0.0214,1.5515,0.0673,2.0499,0.0,0.0,0.0,-0.1609,24.0,23.0,36.0,36.0,13.0,0.0,0.0,0.0,0.0,0.4912,0.0,0.0074,0.0,0.0
26486.0,1.7611,0.0951,1.0,0.0795,1.201,1.7991,0.7991,2.4066,1.4066,20.4338,1.8174,19.9816,1.7993,100.0,0.0,0.0,0.0,23.5,0.0,24.75,0.0,24.625,0.0,23.625,10.0,0.0,0.0037,53.7133,5.3712,2.0,4.7399,1.2703,0.1094,1.3756,0.0162,1.3654,1.001e-05,1.0003,0.0002,2.6387,12.0,0.0488,1.0013,0.1935,2.5085,0.0215,1.5551,0.0623,2.0163,0.0,0.0,0.0,-0.1606,24.0,23.0,36.0,36.0,12.0,0.0,0.0,0.0,0.0,0.4912,0.0,0.0073,0.0,0.0
26487.0,1.761,0.0951,1.0,0.0795,1.201,1.7995,0.7995,2.4066,1.4066,20.3518,1.8141,19.9724,1.7989,100.0,0.0,0.0,0.0,23.5,0.0,24.625,0.0,24.625,0.0,23.625,10.0,0.0,0.0033,53.7113,5.3711,2.0,4.7212,1.2696,0.0934,1.3738,0.0055,1.3642,1.002e-05,1.0004,0.0002,2.6425,12.0,0.0558,1.0015,0.2451,2.6112,0.0185,1.488,0.0567,1.9755,0.0,0.0,0.0,-0.1609,24.0,23.0,36.0,36.0,13.0,0.0,0.0,0.0,64.0,0.5114,0.0,0.0074,0.0,0.0
26488.0,1.761,0.0951,1.0,0.0795,1.2009,1.7999,0.7999,2.4066,1.4066,20.2471,1.8099,19.9662,1.7986,100.0,0.0,0.0,0.0,23.375,0.0,24.625,0.0,24.5,0.0,23.625,10.0,0.0,0.0039,53.7106,5.371,2.0,4.799,1.2725,0.1855,1.3839,0.026,1.3665,1.002e-05,1.0005,0.0002,2.644,12.0,0.0561,1.0015,0.2633,2.6423,0.02,1.5225,0.0707,2.0711,0.0,0.0,0.0,-0.1612,24.0,23.0,36.0,36.0,14.0,0.0,0.0,0.0,64.0,0.7737,0.0,0.0074,0.0,0.0
26489.0,1.761,0.0951,1.0,0.0793,1.2003,1.7995,0.7995,2.4064,1.4064,20.1878,1.8075,19.9669,1.7987,100.0,0.0,0.0,0.0,23.5,0.0,24.75,0.0,24.625,0.0,23.75,10.0,0.0,0.0033,53.7099,5.3712,2.0,4.8581,1.2746,0.2093,1.3865,0.0161,1.3654,1.002e-05,1.0004,0.0002,2.6376,12.0,0.051,1.0014,0.2343,2.5916,0.0197,1.5162,0.073,2.0851,0.0,0.0,0.0,-0.1613,24.0,23.0,36.0,36.0,12.0,0.0,0.0,0.0,64.0,0.9749,0.0,0.0077,0.0,0.0
