Unnamed: 0,adj neg air pressure raw,adj neg air pressure,current alarm mode,cont air counts raw,cont air counts,makeup wtr cond down raw,makeup wtr cond down,makeup wtr cond up raw,makeup wtr cond up,makeup wtr temp down,makeup wtr temp down raw,makeup wtr temp up,makeup wtr temp up raw,DAS health index,0-15 channel error,16-31 channel error status,error detection status 2,card temperature 2,error detection status 3,card temperature 3,error detection status 4,card temperature 4,error detection status 5,card temperature 5,fc positioning 10V supply,fiss-active-state,fiss-position,mag-current,mag-current-raw,mstat,nfd-1-cps,nfd-1cps-raw,nfd-1-cr,nfd-1-cr-raw,nfd-2-cr,nfd-2-cr-raw,nfd-2-log,nfd-2-log-raw,nfd-3-pwr,nfd-3-pwr-raw,nfd-3-pwr-rng,nfd-4-flux,nfd-4-flux-raw,ram-con-lvl,rom-con-lvl-raw,ram-pool-lvl,ram-pool-lvl-raw,ram-wtr-lvl,ram-wtr-lvl-raw,rcs-scram-rel-q,rcs-scram-st-q,rr-active-state,rr-position,rtpbtempa_00,rtpbtempb_00,rtpctempa_00,rtpctempb_00,rtphactcnta_00,rtphactcntb_00,src-active-state,src-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position,ack-button,manual-scram
855.0,1.7239,0.0905,1.0,0.0791,1.1998,1.7477,0.7477,2.281,1.281,19.0545,1.7622,18.6856,1.7474,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.125,0.0,24.0,10.0,0.0,0.0064,54.0333,5.4032,2.0,4.1629,1.2478,-0.1834,1.3436,0.01,1.3647,1.003e-05,1.0007,5.076e-05,2.3535,13.0,0.0561,1.0015,0.11,2.2632,0.0096,1.2023,0.0792,2.1204,0.0,0.0,0.0,-0.1422,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,0.0,-0.0259,0.0,0.0103,0.0,0.0
856.0,1.7222,0.0903,1.0,0.0792,1.1999,1.7472,0.7472,2.2809,1.2809,19.2274,1.7691,18.6907,1.7476,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.125,10.0,0.0,0.0062,54.031,5.403,2.0,4.183,1.2486,-0.2327,1.3382,0.0221,1.3661,1.003e-05,1.0007,5.122e-05,2.3659,13.0,0.0549,1.0015,0.1064,2.2489,0.008,1.1234,0.0763,2.1045,0.0,0.0,0.0,-0.1423,24.0,24.0,37.0,36.0,11.0,0.0,0.0,0.0,0.0,-0.0257,0.0,0.0101,0.0,0.0
857.0,1.7264,0.0908,1.0,0.079,1.1995,1.7476,0.7476,2.2812,1.2812,19.2665,1.7707,18.6826,1.7473,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.125,10.0,0.0,0.0062,54.0284,5.4027,2.0,4.0673,1.2437,-0.2276,1.3388,0.0086,1.3646,1.003e-05,1.0007,5.054e-05,2.3478,13.0,0.0553,1.0015,0.0986,2.2157,0.0079,1.1193,0.0776,2.1117,0.0,0.0,0.0,-0.1422,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,0.0,-0.0255,0.0,0.0099,0.0,0.0
858.0,1.729,0.0911,1.0,0.0789,1.1993,1.7479,0.7479,2.2813,1.2813,19.2147,1.7686,18.6787,1.7471,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,25.125,0.0,24.125,10.0,0.0,0.0064,54.0267,5.4025,2.0,4.1424,1.2469,-0.1961,1.3422,0.0221,1.366,1.003e-05,1.0007,5.125e-05,2.3667,13.0,0.0565,1.0015,0.109,2.2592,0.0081,1.1278,0.0746,2.0943,0.0,0.0,0.0,-0.1418,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,0.0,-0.0254,0.0,0.0098,0.0,0.0
859.0,1.7302,0.0913,1.0,0.0792,1.1999,1.7479,0.7479,2.2813,1.2813,19.1081,1.7643,18.6719,1.7469,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.0,0.0,24.125,10.0,0.0,0.0067,54.0244,5.4023,2.0,4.1453,1.247,-0.2176,1.3399,0.0207,1.3659,1.003e-05,1.0007,5.076e-05,2.3536,13.0,0.0559,1.0015,0.1004,2.2235,0.0066,1.0402,0.0727,2.0832,0.0,0.0,0.0,-0.1418,24.0,24.0,37.0,36.0,16.0,0.0,0.0,0.0,64.0,0.0387,0.0,0.0098,0.0,0.0
860.0,1.7362,0.092,1.0,0.0795,1.2008,1.7478,0.7478,2.2811,1.2811,19.0469,1.7619,18.6741,1.747,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,25.125,0.0,24.0,10.0,0.0,0.0063,54.0222,5.4021,2.0,4.1108,1.2456,-0.1364,1.3488,0.0097,1.3647,1.003e-05,1.0007,5.129e-05,2.3676,13.0,0.0555,1.0015,0.2223,2.5689,0.0073,1.0825,0.0662,2.043,0.0,0.0,0.0,-0.1419,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,64.0,0.2879,0.0,0.0099,0.0,0.0
861.0,1.7329,0.0916,1.0,0.0793,1.2003,1.7469,0.7469,2.2809,1.2809,19.1923,1.7677,18.6899,1.7476,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.0,0.0,24.125,10.0,0.0,0.006,54.0198,5.4019,2.0,4.282,1.2527,-0.0808,1.3548,0.0277,1.3667,1.003e-05,1.0008,5.073e-05,2.3528,13.0,0.0568,1.0015,0.2145,2.5533,0.0062,1.0167,0.0682,2.0556,0.0,0.0,0.0,-0.1418,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,64.0,0.5007,0.0,0.0099,0.0,0.0
862.0,1.7277,0.091,1.0,0.0793,1.2002,1.7471,0.7471,2.2813,1.2813,19.2771,1.7711,18.6775,1.7471,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,25.0,0.0,24.125,10.0,0.0,0.0066,54.0175,5.4016,2.0,4.2886,1.2529,-0.0782,1.3551,0.0175,1.3655,1.003e-05,1.0008,5.14e-05,2.3706,13.0,0.0597,1.0016,0.2218,2.5677,0.0065,1.0341,0.0636,2.0256,0.0,0.0,0.0,-0.1421,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,64.0,0.6475,0.0,0.0103,0.0,0.0
863.0,1.7189,0.0899,1.0,0.0792,1.2002,1.7475,0.7475,2.2813,1.2813,19.2117,1.7685,18.667,1.7467,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,25.125,0.0,24.125,10.0,0.0,0.0059,54.0154,5.4014,2.0,4.1917,1.249,-0.1677,1.3453,0.0074,1.3644,1.003e-05,1.0007,5.067e-05,2.3513,13.0,0.0542,1.0014,0.1821,2.4821,0.006,0.9965,0.0623,2.0166,0.0,0.0,0.0,-0.1419,24.0,24.0,37.0,36.0,15.0,0.0,0.0,0.0,64.0,0.8697,0.0,0.0098,0.0,0.0
864.0,1.7155,0.0894,1.0,0.0793,1.2004,1.7475,0.7475,2.2813,1.2813,19.1053,1.7642,18.6635,1.7465,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.125,0.0,24.125,10.0,0.0,0.0063,54.013,5.4012,2.0,4.207,1.2496,-0.1346,1.3489,0.0259,1.3665,1.003e-05,1.0007,5.139e-05,2.3705,13.0,0.0567,1.0015,0.1647,2.4386,0.0058,0.9863,0.0598,1.9987,0.0,0.0,0.0,-0.1422,24.0,24.0,37.0,36.0,12.0,0.0,0.0,0.0,64.0,0.9834,0.0,0.0097,0.0,0.0
