Unnamed: 0,adj neg air pressure raw,adj neg air pressure,current alarm mode,cont air counts raw,cont air counts,makeup wtr cond down raw,makeup wtr cond down,makeup wtr cond up raw,makeup wtr cond up,makeup wtr temp down,makeup wtr temp down raw,makeup wtr temp up,makeup wtr temp up raw,DAS health index,0-15 channel error,16-31 channel error status,error detection status 2,card temperature 2,error detection status 3,card temperature 3,error detection status 4,card temperature 4,error detection status 5,card temperature 5,fc positioning 10V supply,fiss-active-state,fiss-position,mag-current,mag-current-raw,mstat,nfd-1-cps,nfd-1cps-raw,nfd-1-cr,nfd-1-cr-raw,nfd-2-cr,nfd-2-cr-raw,nfd-2-log,nfd-2-log-raw,nfd-3-pwr,nfd-3-pwr-raw,nfd-3-pwr-rng,nfd-4-flux,nfd-4-flux-raw,ram-con-lvl,rom-con-lvl-raw,ram-pool-lvl,ram-pool-lvl-raw,ram-wtr-lvl,ram-wtr-lvl-raw,rcs-scram-rel-q,rcs-scram-st-q,rr-active-state,rr-position,rtpbtempa_00,rtpbtempb_00,rtpctempa_00,rtpctempb_00,rtphactcnta_00,rtphactcntb_00,src-active-state,src-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position,ack-button,manual-scram
14672.0,1.7381,0.0923,1.0,0.0803,1.2031,2.0552,1.0552,2.3216,1.3216,26.7849,2.0714,26.364,2.0546,100.0,0.0,0.0,0.0,24.125,0.0,25.25,0.0,25.25,0.0,24.25,10.0,0.0,0.0126,51.6546,5.3452,2.0,4.7556,1.2709,0.3572,1.4026,0.0236,1.3662,1.006e-05,1.0015,0.0005,2.4458,11.0,0.085,1.0023,0.0429,1.8545,0.0067,1.0501,0.0771,2.1089,0.0,0.0,0.0,-0.1302,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,0.0,-0.0223,0.0,0.0137,0.0,0.0
14673.0,1.737,0.0921,1.0,0.0801,1.2025,2.0558,1.0558,2.3216,1.3216,26.6901,2.0676,26.3578,2.0543,100.0,0.0,0.0,0.0,24.125,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0124,53.2155,5.3448,2.0,4.6724,1.2678,0.2569,1.3917,0.0228,1.3661,1.006e-05,1.0014,0.0005,2.4478,11.0,0.0844,1.0023,0.0483,1.906,0.0056,0.9674,0.0829,2.1402,0.0,0.0,0.0,-0.1299,24.0,24.0,37.0,36.0,12.0,0.0,0.0,0.0,0.0,-0.0223,0.0,0.0137,0.0,0.0
14674.0,1.7369,0.0921,1.0,0.0799,1.202,2.0554,1.0554,2.3214,1.3214,26.5787,2.0631,26.3585,2.0543,100.0,0.0,0.0,0.0,24.125,0.0,25.25,0.0,25.25,0.0,24.25,10.0,0.0,0.0127,53.4126,5.3444,2.0,4.6155,1.2657,0.2352,1.3893,0.019,1.3657,1.007e-05,1.0015,0.0005,2.4475,11.0,0.0886,1.0024,0.0462,1.8865,0.0051,0.9303,0.0751,2.0975,0.0,0.0,0.0,-0.1296,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,0.0,-0.0224,0.0,0.0137,0.0,0.0
14675.0,1.7379,0.0922,1.0,0.0801,1.2027,2.0553,1.0553,2.3212,1.3212,26.6569,2.0663,26.3796,2.0552,100.0,0.0,0.0,0.0,24.125,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0121,53.4387,5.3441,2.0,4.5624,1.2637,0.1981,1.3852,0.0183,1.3656,1.007e-05,1.0016,0.0005,2.446,11.0,0.0882,1.0024,0.0381,1.8029,0.006,1.0018,0.0765,2.1055,0.0,0.0,0.0,-0.1303,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,0.0,-0.0223,0.0,0.014,0.0,0.0
14676.0,1.7387,0.0923,1.0,0.0801,1.2025,2.0552,1.0552,2.3213,1.3213,26.7993,2.072,26.3815,2.0553,100.0,0.0,0.0,0.0,24.125,0.0,25.375,0.0,25.25,0.0,24.25,10.0,0.0,0.0125,53.4394,5.3438,2.0,4.6094,1.2655,0.2188,1.3875,0.0331,1.3673,1.007e-05,1.0016,0.0005,2.4465,11.0,0.0895,1.0024,0.1193,2.2985,0.0065,1.0379,0.0734,2.0878,0.0,0.0,0.0,-0.13,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,0.0,-0.0223,0.0,0.0135,0.0,0.0
14677.0,1.74,0.0925,1.0,0.0799,1.202,2.0552,1.0552,2.322,1.322,26.802,2.0721,26.3657,2.0546,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,25.5,0.0,24.125,10.0,0.0,0.0127,53.4368,5.3435,2.0,4.6355,1.2664,0.2366,1.3894,0.0293,1.3668,1.006e-05,1.0015,0.0005,2.4471,11.0,0.0867,1.0023,0.0991,2.2178,0.0063,1.0227,0.072,2.0794,0.0,0.0,0.0,-0.13,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,64.0,0.0536,0.0,0.0136,0.0,0.0
14678.0,1.7427,0.0928,1.0,0.0801,1.2025,2.0553,1.0553,2.3219,1.3219,26.7123,2.0685,26.3602,2.0544,100.0,0.0,0.0,0.0,24.125,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0126,53.4341,5.3432,2.0,4.6231,1.266,0.1769,1.3829,0.0268,1.3666,1.006e-05,1.0015,0.0005,2.4464,11.0,0.0824,1.0022,0.1069,2.2509,0.0061,1.0054,0.0677,2.0522,0.0,0.0,0.0,-0.1301,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,64.0,0.34,0.0,0.014,0.0,0.0
14679.0,1.7465,0.0933,1.0,0.0798,1.2018,2.0554,1.0554,2.3218,1.3218,26.5946,2.0638,26.3557,2.0542,100.0,0.0,0.0,0.0,24.25,0.0,25.25,0.0,25.375,0.0,24.125,10.0,0.0,0.013,53.4309,5.343,2.0,4.553,1.2633,0.1388,1.3788,0.0228,1.3661,1.006e-05,1.0014,0.0005,2.446,11.0,0.0826,1.0022,0.1114,2.2686,0.0056,0.9701,0.0641,2.0289,0.0,0.0,0.0,-0.13,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,64.0,0.4573,0.0,0.0135,0.0,0.0
14680.0,1.7452,0.0932,1.0,0.0799,1.202,2.0554,1.0554,2.3212,1.3212,26.615,2.0646,26.374,2.055,100.0,0.0,0.0,0.0,24.125,0.0,25.25,0.0,25.125,0.0,24.125,10.0,0.0,0.0121,53.4283,5.3427,2.0,4.5012,1.2613,0.0868,1.3731,0.0182,1.3656,1.006e-05,1.0013,0.0005,2.4457,11.0,0.0798,1.0021,0.0967,2.2074,0.0052,0.9407,0.0574,1.981,0.0,0.0,0.0,-0.1303,24.0,24.0,37.0,36.0,15.0,0.0,0.0,0.0,64.0,0.6443,0.0,0.0138,0.0,0.0
14681.0,1.7462,0.0933,1.0,0.0799,1.2021,2.0551,1.0551,2.3213,1.3213,26.7815,2.0713,26.3829,2.0553,100.0,0.0,0.0,0.0,24.125,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0129,53.4257,5.3425,2.0,4.4682,1.2601,0.1161,1.3763,0.017,1.3655,1.006e-05,1.0014,0.0005,2.4476,11.0,0.0805,1.0021,0.0995,2.2195,0.0066,1.0444,0.0564,1.9734,0.0,0.0,0.0,-0.1307,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,64.0,0.8467,0.0,0.0138,0.0,0.0
