Unnamed: 0,adj neg air pressure raw,adj neg air pressure,current alarm mode,cont air counts raw,cont air counts,makeup wtr cond down raw,makeup wtr cond down,makeup wtr cond up raw,makeup wtr cond up,makeup wtr temp down,makeup wtr temp down raw,makeup wtr temp up,makeup wtr temp up raw,DAS health index,0-15 channel error,16-31 channel error status,error detection status 2,card temperature 2,error detection status 3,card temperature 3,error detection status 4,card temperature 4,error detection status 5,card temperature 5,fc positioning 10V supply,fiss-active-state,fiss-position,mag-current,mag-current-raw,mstat,nfd-1-cps,nfd-1cps-raw,nfd-1-cr,nfd-1-cr-raw,nfd-2-cr,nfd-2-cr-raw,nfd-2-log,nfd-2-log-raw,nfd-3-pwr,nfd-3-pwr-raw,nfd-3-pwr-rng,nfd-4-flux,nfd-4-flux-raw,ram-con-lvl,rom-con-lvl-raw,ram-pool-lvl,ram-pool-lvl-raw,ram-wtr-lvl,ram-wtr-lvl-raw,rcs-scram-rel-q,rcs-scram-st-q,rr-active-state,rr-position,rtpbtempa_00,rtpbtempb_00,rtpctempa_00,rtpctempb_00,rtphactcnta_00,rtphactcntb_00,src-active-state,src-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position,ack-button,manual-scram
14664.0,1.7648,0.0956,1.0,0.0795,1.201,2.0567,1.0567,2.2932,1.2932,26.6363,2.0655,26.3852,2.0554,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,25.0,10.0,0.0,0.0079,53.3392,5.3338,2.0,4.3523,1.2555,-0.1223,1.3503,0.0202,1.3658,1.004e-05,1.0009,0.0002,2.8365,12.0,0.0662,1.0018,0.1064,2.2489,0.0061,1.0051,0.031,1.7138,0.0,0.0,0.0,-0.1516,25.0,24.0,37.0,37.0,15.0,0.0,0.0,0.0,0.0,-0.0386,0.0,0.0248,0.0,0.0
14665.0,1.7647,0.0956,1.0,0.0795,1.2009,2.0559,1.0559,2.2932,1.2932,26.6814,2.0673,26.3951,2.0558,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,25.0,10.0,0.0,0.0099,53.3369,5.3336,2.0,4.2667,1.252,-0.1884,1.3431,0.0118,1.3649,1.004e-05,1.0009,0.0002,2.8324,12.0,0.0664,1.0018,0.1866,2.4928,0.0061,1.0083,0.0366,1.7853,0.0,0.0,0.0,-0.1519,25.0,24.0,37.0,37.0,14.0,0.0,0.0,0.0,0.0,-0.0385,0.0,0.0249,0.0,0.0
14666.0,1.7647,0.0956,1.0,0.0797,1.2015,2.0559,1.0559,2.2928,1.2928,26.8436,2.0737,26.409,2.0564,100.0,0.0,0.0,0.0,24.875,0.0,26.0,0.0,25.75,0.0,24.875,10.0,0.0,0.008,53.3344,5.3333,2.0,4.196,1.2491,-0.2651,1.3347,0.0318,1.3671,1.004e-05,1.001,0.0002,2.8421,12.0,0.0703,1.0019,0.1531,2.4069,0.0065,1.0379,0.0311,1.7146,0.0,0.0,0.0,-0.152,25.0,24.0,37.0,37.0,14.0,0.0,0.0,0.0,0.0,-0.0386,0.0,0.0253,0.0,0.0
14667.0,1.7649,0.0956,1.0,0.0797,1.2015,2.0567,1.0567,2.2931,1.2931,26.8618,2.0745,26.4024,2.0561,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,25.0,10.0,0.0,0.0092,53.3322,5.3331,2.0,4.0534,1.2431,-0.3542,1.325,0.0241,1.3663,1.005e-05,1.0011,0.0002,2.8327,12.0,0.0767,1.002,0.1403,2.369,0.0064,1.0283,0.031,1.7136,0.0,0.0,0.0,-0.1515,25.0,24.0,37.0,37.0,14.0,0.0,0.0,0.0,0.0,-0.0386,0.0,0.0251,0.0,0.0
14668.0,1.7656,0.0957,1.0,0.0799,1.202,2.057,1.057,2.293,1.293,26.7714,2.0709,26.3992,2.056,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.625,0.0,25.0,10.0,0.0,0.0083,53.33,5.3329,2.0,3.9661,1.2393,-0.402,1.3198,0.0158,1.3654,1.005e-05,1.0011,0.0002,2.8412,12.0,0.0761,1.002,0.1183,2.2948,0.0063,1.0214,0.03,1.6997,0.0,0.0,0.0,-0.1519,25.0,25.0,37.0,37.0,15.0,0.0,0.0,0.0,64.0,-0.0263,0.0,0.025,0.0,0.0
14669.0,1.7647,0.0956,1.0,0.0797,1.2015,2.057,1.057,2.2929,1.2929,26.63,2.0652,26.3856,2.0554,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.875,0.0,24.875,10.0,0.0,0.0073,53.3277,5.3327,2.0,3.928,1.2377,-0.3862,1.3215,0.0337,1.3673,1.005e-05,1.0011,0.0002,2.8325,12.0,0.0729,1.0019,0.1335,2.3472,0.0053,0.9481,0.0314,1.7186,0.0,0.0,0.0,-0.1517,25.0,25.0,37.0,37.0,14.0,0.0,0.0,0.0,64.0,0.191,0.0,0.0248,0.0,0.0
14670.0,1.7657,0.0957,1.0,0.0798,1.2017,2.0567,1.0567,2.2927,1.2927,26.6678,2.0667,26.4053,2.0562,100.0,0.0,0.0,0.0,24.75,0.0,26.0,0.0,25.875,0.0,25.0,10.0,0.0,0.0096,53.3257,5.3324,2.0,3.9449,1.2384,-0.3744,1.3228,0.026,1.3665,1.005e-05,1.0012,0.0002,2.8399,12.0,0.0763,1.002,0.115,2.2826,0.0066,1.0442,0.0242,1.6064,0.0,0.0,0.0,-0.1519,25.0,25.0,37.0,37.0,13.0,0.0,0.0,0.0,64.0,0.365,0.0,0.0253,0.0,0.0
14671.0,1.7658,0.0957,1.0,0.0796,1.2012,2.056,1.056,2.2927,1.2927,26.8316,2.0733,26.4125,2.0565,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,25.0,10.0,0.0,0.0078,53.3233,5.3322,2.0,4.0142,1.2414,-0.2995,1.331,0.017,1.3655,1.005e-05,1.0011,0.0002,2.8369,12.0,0.0757,1.002,0.1236,2.3138,0.0065,1.0341,0.0287,1.68,0.0,0.0,0.0,-0.1518,25.0,25.0,37.0,37.0,14.0,0.0,0.0,0.0,64.0,0.5464,0.0,0.0248,0.0,0.0
14672.0,1.7656,0.0957,1.0,0.0796,1.2012,2.0564,1.0564,2.2931,1.2931,26.854,2.0742,26.3939,2.0558,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,25.0,10.0,0.0,0.0089,53.3205,5.3319,2.0,3.9302,1.2378,-0.3408,1.3265,0.0334,1.3673,1.005e-05,1.0011,0.0002,2.8407,12.0,0.0715,1.0019,0.1083,2.2565,0.0061,1.0089,0.0248,1.6166,0.0,0.0,0.0,-0.152,25.0,24.0,37.0,37.0,12.0,0.0,0.0,0.0,64.0,0.7237,0.0,0.0252,0.0,0.0
14673.0,1.7647,0.0956,1.0,0.0795,1.2009,2.0566,1.0566,2.2934,1.2934,26.7627,2.0705,26.3779,2.0551,100.0,0.0,0.0,0.0,24.875,0.0,25.875,0.0,25.75,0.0,24.875,10.0,0.0,0.0087,53.3183,5.3317,2.0,3.9503,1.2387,-0.3464,1.3258,0.0247,1.3663,1.004e-05,1.001,0.0002,2.8375,12.0,0.068,1.0018,0.0942,2.1959,0.006,1.0011,0.0246,1.6123,0.0,0.0,0.0,-0.1518,25.0,24.0,37.0,37.0,16.0,0.0,0.0,0.0,64.0,0.942,0.0,0.0254,0.0,0.0
14674.0,1.762,0.0952,1.0,0.0796,1.2013,2.0567,1.0567,2.2933,1.2933,26.6525,2.0661,26.3742,2.055,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,25.0,10.0,0.0,0.0065,53.3163,5.3315,2.0,3.8995,1.2364,-0.4027,1.3197,0.0156,1.3653,1.004e-05,1.0009,0.0002,2.8391,12.0,0.0646,1.0017,0.1023,2.2316,0.0064,1.0301,0.0218,1.5604,0.0,0.0,0.0,-0.1523,25.0,24.0,37.0,37.0,12.0,0.0,0.0,0.0,64.0,1.0758,0.0,0.025,0.0,0.0
14675.0,1.7615,0.0952,1.0,0.0795,1.2008,2.0565,1.0565,2.2928,1.2928,26.6405,2.0656,26.3987,2.0559,100.0,0.0,0.0,0.0,24.875,0.0,25.875,0.0,25.75,0.0,24.875,10.0,0.0,0.0087,53.3147,5.3314,2.0,3.8233,1.233,-0.4308,1.3166,0.0086,1.3646,1.004e-05,1.0009,0.0002,2.8353,12.0,0.0665,1.0018,0.0992,2.2185,0.006,0.9998,0.0217,1.5577,0.0,0.0,0.0,-0.152,25.0,24.0,37.0,37.0,14.0,0.0,0.0,0.0,64.0,1.2731,0.0,0.0248,0.0,0.0
14676.0,1.7626,0.0953,1.0,0.0798,1.2016,2.0564,1.0564,2.2927,1.2927,26.8035,2.0721,26.4112,2.0564,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,24.875,10.0,0.0,0.009,53.3123,5.3311,2.0,3.8023,1.232,-0.4125,1.3186,0.0286,1.3668,1.004e-05,1.0009,0.0002,2.845,12.0,0.0675,1.0018,0.0962,2.2052,0.0062,1.0155,0.0386,1.8079,0.0,0.0,0.0,-0.1518,25.0,25.0,37.0,37.0,13.0,0.0,0.0,0.0,64.0,1.4698,0.0,0.0247,0.0,0.0
14677.0,1.7625,0.0953,1.0,0.0798,1.2017,2.0562,1.0562,2.2931,1.2931,26.8753,2.075,26.3974,2.0559,100.0,0.0,0.0,0.0,24.75,0.0,26.0,0.0,25.75,0.0,24.875,10.0,0.0,0.0089,53.3109,5.3309,2.0,4.8625,1.2747,0.4863,1.4167,0.0202,1.3658,1.004e-05,1.0009,0.0002,2.8355,12.0,0.0692,1.0018,0.083,2.1411,0.0061,1.0085,0.0375,1.7957,0.0,0.0,0.0,-0.1516,25.0,25.0,37.0,37.0,14.0,0.0,0.0,0.0,64.0,1.6759,0.0,0.025,0.0,0.0
14678.0,1.7626,0.0953,1.0,0.0799,1.202,2.0567,1.0567,2.293,1.293,26.7925,2.0717,26.3883,2.0555,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,25.0,10.0,0.0,0.0091,53.3079,5.3307,2.0,4.8714,1.2751,0.4273,1.4102,0.0114,1.3649,1.005e-05,1.0011,0.0002,2.8451,12.0,0.0747,1.002,0.07,2.0672,0.0059,0.9908,0.0332,1.7432,0.0,0.0,0.0,-0.152,25.0,25.0,37.0,37.0,13.0,0.0,0.0,0.0,64.0,1.8909,0.0,0.0252,0.0,0.0
14679.0,1.7618,0.0952,1.0,0.0801,1.2025,2.057,1.057,2.2926,1.2926,26.6818,2.0673,26.3925,2.0557,100.0,0.0,0.0,0.0,24.875,0.0,25.875,0.0,25.75,0.0,24.875,10.0,0.0,0.0092,53.3059,5.3305,2.0,4.8106,1.2729,0.3372,1.4004,0.0318,1.3671,1.005e-05,1.0012,0.0002,2.8414,12.0,0.0771,1.0021,0.0808,2.1291,0.006,0.9989,0.0352,1.7685,0.0,0.0,0.0,-0.1518,25.0,25.0,37.0,37.0,14.0,0.0,0.0,0.0,64.0,1.9968,0.0,0.0251,0.0,0.0
14680.0,1.7636,0.0955,1.0,0.0797,1.2016,2.0569,1.0569,2.2927,1.2927,26.6274,2.0651,26.4058,2.0562,100.0,0.0,0.0,0.0,24.875,0.0,26.0,0.0,25.75,0.0,25.0,10.0,0.0,0.0094,53.3034,5.3302,2.0,4.6784,1.268,0.2344,1.3892,0.0226,1.3661,1.005e-05,1.0011,0.0002,2.8364,12.0,0.0744,1.002,0.0719,2.0784,0.0061,1.0043,0.0308,1.711,0.0,0.0,0.0,-0.1516,25.0,25.0,37.0,37.0,14.0,0.0,0.0,0.0,64.0,2.218,0.0,0.0249,0.0,0.0
14681.0,1.7612,0.0952,1.0,0.0798,1.2016,2.0562,1.0562,2.2928,1.2928,26.8147,2.0726,26.4135,2.0565,100.0,0.0,0.0,0.0,24.75,0.0,26.0,0.0,25.75,0.0,25.0,10.0,0.0,0.0095,53.3008,5.33,2.0,4.6447,1.2668,0.1862,1.384,0.0117,1.3649,1.005e-05,1.0011,0.0002,2.8462,12.0,0.0751,1.002,0.0699,2.0663,0.0062,1.0121,0.029,1.6838,0.0,0.0,0.0,-0.1515,25.0,25.0,37.0,37.0,13.0,0.0,0.0,0.0,64.0,2.344,0.0,0.025,0.0,0.0
14682.0,1.7605,0.0951,1.0,0.0798,1.2018,2.056,1.056,2.2934,1.2934,26.8779,2.0751,26.3924,2.0557,100.0,0.0,0.0,0.0,24.875,0.0,25.875,0.0,25.75,0.0,24.875,10.0,0.0,0.0088,53.2994,5.3298,2.0,4.5726,1.2641,0.1677,1.3819,0.0297,1.3669,1.005e-05,1.0011,0.0002,2.8422,12.0,0.0747,1.002,0.0699,2.0666,0.0062,1.0176,0.0303,1.7033,0.0,0.0,0.0,-0.1521,25.0,25.0,37.0,37.0,14.0,0.0,0.0,0.0,64.0,2.5219,0.0,0.025,0.0,0.0
14683.0,1.7614,0.0952,1.0,0.0796,1.2011,2.0565,1.0565,2.2931,1.2931,26.8218,2.0729,26.3901,2.0556,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,25.0,10.0,0.0,0.009,53.2969,5.3296,2.0,4.5779,1.2643,0.1402,1.3789,0.0247,1.3663,1.005e-05,1.001,0.0002,2.8452,12.0,0.072,1.0019,0.0606,2.0047,0.0066,1.0398,0.0285,1.677,0.0,0.0,0.0,-0.152,25.0,25.0,37.0,37.0,13.0,0.0,0.0,0.0,64.0,2.7202,0.0,0.0249,0.0,0.0
14684.0,1.7613,0.0952,1.0,0.0797,1.2014,2.0567,1.0567,2.2929,1.2929,26.6938,2.0678,26.3841,2.0554,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,25.0,10.0,0.0,0.0095,53.2948,5.3294,2.0,4.6747,1.2679,0.2518,1.3911,0.0148,1.3653,1.005e-05,1.001,0.0002,2.8413,12.0,0.0701,1.0019,0.1399,2.3677,0.0062,1.0125,0.0234,1.5919,0.0,0.0,0.0,-0.1518,25.0,24.0,37.0,37.0,14.0,0.0,0.0,0.0,64.0,2.8804,0.0,0.0251,0.0,0.0
14685.0,1.7647,0.0956,1.0,0.0797,1.2015,2.0569,1.0569,2.2928,1.2928,26.6363,2.0655,26.4021,2.0561,100.0,0.0,0.0,0.0,24.75,0.0,26.0,0.0,25.75,0.0,25.0,10.0,0.0,0.0088,53.2921,5.3291,2.0,4.6521,1.2671,0.1777,1.383,0.0289,1.3668,1.004e-05,1.0009,0.0002,2.8447,12.0,0.0672,1.0018,0.1159,2.2861,0.0055,0.9599,0.0267,1.6487,0.0,0.0,0.0,-0.1518,25.0,24.0,37.0,37.0,14.0,0.0,0.0,0.0,64.0,3.0649,0.0,0.0251,0.0,0.0
14686.0,1.7637,0.0955,1.0,0.0795,1.201,2.0564,1.0564,2.2926,1.2926,26.7965,2.0719,26.4127,2.0565,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,24.875,10.0,0.0,0.0092,53.29,5.3289,2.0,4.554,1.2634,0.0841,1.3728,0.0225,1.3661,1.004e-05,1.0008,0.0002,2.8462,12.0,0.0649,1.0017,0.098,2.213,0.0056,0.9715,0.0266,1.6461,0.0,0.0,0.0,-0.1521,25.0,24.0,37.0,37.0,14.0,0.0,0.0,0.0,64.0,3.2164,0.0,0.0252,0.0,0.0
14687.0,1.7637,0.0955,1.0,0.0797,1.2013,2.0563,1.0563,2.2929,1.2929,26.8861,2.0754,26.4021,2.0561,100.0,0.0,0.0,0.0,24.75,0.0,26.0,0.0,25.75,0.0,25.125,10.0,0.0,0.0093,53.2884,5.3287,2.0,4.5078,1.2616,0.0807,1.3724,0.0149,1.3653,1.004e-05,1.0009,0.0002,2.8479,12.0,0.066,1.0018,0.1214,2.3059,0.0054,0.956,0.0242,1.6065,0.0,0.0,0.0,-0.1519,25.0,24.0,37.0,37.0,13.0,0.0,0.0,0.0,64.0,3.4088,0.0,0.0249,0.0,0.0
14688.0,1.7635,0.0954,1.0,0.0798,1.2016,2.0568,1.0568,2.2931,1.2931,26.8119,2.0725,26.3878,2.0555,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,24.875,10.0,0.0,0.009,53.2858,5.3285,2.0,4.5438,1.263,0.0631,1.3705,0.0194,1.3658,1.004e-05,1.0009,0.0002,2.8441,12.0,0.0673,1.0018,0.0987,2.2163,0.0053,0.9443,0.0224,1.5728,0.0,0.0,0.0,-0.1515,25.0,24.0,37.0,37.0,13.0,0.0,0.0,0.0,64.0,3.5907,0.0,0.0252,0.0,0.0
14689.0,1.7632,0.0954,1.0,0.0798,1.2017,2.057,1.057,2.293,1.293,26.7228,2.0689,26.3868,2.0555,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,25.0,10.0,0.0,0.0088,53.2844,5.3283,2.0,4.4454,1.2592,-0.0129,1.3622,0.0279,1.3667,1.004e-05,1.001,0.0002,2.8412,12.0,0.0734,1.002,0.0948,2.1986,0.0065,1.0323,0.0206,1.5359,0.0,0.0,0.0,-0.1519,25.0,24.0,37.0,37.0,14.0,0.0,0.0,0.0,64.0,3.7913,0.0,0.0253,0.0,0.0
14690.0,1.766,0.0958,1.0,0.0799,1.202,2.057,1.057,2.2928,1.2928,26.6257,2.065,26.3884,2.0555,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,24.875,10.0,0.0,0.0092,53.2823,5.3281,2.0,4.3349,1.2548,-0.069,1.3561,0.0203,1.3658,1.005e-05,1.0011,0.0002,2.8426,12.0,0.0762,1.002,0.0994,2.2193,0.0059,0.992,0.0407,1.8316,0.0,0.0,0.0,-0.1519,25.0,24.0,37.0,37.0,12.0,0.0,0.0,0.0,64.0,3.966,0.0,0.0245,0.0,0.0
14691.0,1.7706,0.0963,1.0,0.0799,1.202,2.056,1.056,2.293,1.293,26.739,2.0696,26.4091,2.0564,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,24.875,10.0,0.0,0.009,53.28,5.3279,2.0,4.3457,1.2552,-0.0817,1.3547,0.0103,1.3648,1.005e-05,1.0012,0.0002,2.8463,12.0,0.0749,1.002,0.0896,2.1739,0.0064,1.0309,0.0339,1.7522,0.0,0.0,0.0,-0.152,25.0,24.0,37.0,37.0,12.0,0.0,0.0,0.0,64.0,4.1682,0.0,0.0252,0.0,0.0
14692.0,1.7721,0.0965,1.0,0.0798,1.2016,2.0559,1.0559,2.2931,1.2931,26.8782,2.0751,26.3986,2.0559,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,25.0,10.0,0.0,0.0084,53.278,5.3277,2.0,4.2481,1.2513,-0.1607,1.3461,0.0294,1.3668,1.004e-05,1.001,0.0002,2.8368,12.0,0.0702,1.0019,0.0903,2.1777,0.0063,1.0187,0.0324,1.7327,0.0,0.0,0.0,-0.1518,25.0,24.0,37.0,37.0,15.0,0.0,0.0,0.0,64.0,4.3235,0.0,0.0249,0.0,0.0
14693.0,1.7731,0.0966,1.0,0.0797,1.2014,2.0568,1.0568,2.2932,1.2932,26.8439,2.0738,26.3928,2.0557,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.875,0.0,25.0,10.0,0.0,0.0092,53.2758,5.3275,2.0,4.1308,1.2464,-0.2329,1.3382,0.0214,1.366,1.005e-05,1.0011,0.0002,2.8459,12.0,0.0752,1.002,0.0795,2.1223,0.006,0.9968,0.0368,1.7879,0.0,0.0,0.0,-0.1523,25.0,24.0,37.0,37.0,13.0,0.0,0.0,0.0,64.0,4.5087,0.0,0.0246,0.0,0.0
14694.0,1.7743,0.0968,1.0,0.0799,1.202,2.057,1.057,2.293,1.293,26.7275,2.0691,26.3957,2.0558,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,25.0,10.0,0.0,0.0093,53.2738,5.3273,2.0,4.1524,1.2473,-0.1922,1.3427,0.0121,1.365,1.005e-05,1.0011,0.0002,2.8364,12.0,0.0747,1.002,0.0809,2.1296,0.0065,1.0358,0.031,1.7136,0.0,0.0,0.0,-0.152,25.0,24.0,37.0,37.0,13.0,0.0,0.0,0.0,64.0,4.6661,0.0,0.025,0.0,0.0
14695.0,1.7743,0.0968,1.0,0.0797,1.2015,2.057,1.057,2.2928,1.2928,26.6309,2.0652,26.3876,2.0555,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.875,0.0,24.875,10.0,0.0,0.0088,53.2718,5.3271,2.0,4.1447,1.247,-0.1955,1.3423,0.0313,1.3671,1.005e-05,1.0011,0.0002,2.8437,12.0,0.073,1.0019,0.0697,2.0649,0.0061,1.0071,0.0301,1.7005,0.0,0.0,0.0,-0.1518,25.0,24.0,37.0,37.0,13.0,0.0,0.0,0.0,64.0,4.858,0.0,0.0252,0.0,0.0
14696.0,1.7742,0.0968,1.0,0.0798,1.2018,2.0566,1.0566,2.2927,1.2927,26.7004,2.068,26.4164,2.0567,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,25.0,10.0,0.0,0.0089,53.2699,5.3269,2.0,4.1152,1.2458,-0.2215,1.3395,0.0224,1.3661,1.004e-05,1.001,0.0002,2.8477,12.0,0.074,1.002,0.065,2.0346,0.0068,1.0545,0.0324,1.7327,0.0,0.0,0.0,-0.1517,25.0,24.0,37.0,37.0,13.0,0.0,0.0,0.0,64.0,5.1179,0.0,0.0253,0.0,0.0
14697.0,1.7743,0.0968,1.0,0.0796,1.2013,2.0563,1.0563,2.2928,1.2928,26.8615,2.0745,26.4181,2.0567,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,25.75,0.0,25.0,10.0,0.0,0.0091,53.2678,5.3267,2.0,4.0026,1.2409,-0.2766,1.3335,0.0125,1.365,1.004e-05,1.0009,0.0002,2.8376,12.0,0.0681,1.0018,0.0664,2.0441,0.0065,1.0352,0.028,1.6693,0.0,0.0,0.0,-0.1518,25.0,24.0,37.0,37.0,13.0,0.0,0.0,0.0,64.0,5.2597,0.0,0.0248,0.0,0.0
14698.0,1.7724,0.0965,1.0,0.0794,1.2007,2.0569,1.0569,2.2931,1.2931,26.8473,2.0739,26.4019,2.0561,100.0,0.0,0.0,0.0,24.875,0.0,25.875,0.0,25.875,0.0,25.0,10.0,0.0,0.0086,53.2655,5.3265,2.0,3.9789,1.2399,-0.2759,1.3335,0.0287,1.3668,1.004e-05,1.0009,0.0002,2.8468,12.0,0.0665,1.0018,0.0655,2.0383,0.0053,0.9428,0.0272,1.6558,0.0,0.0,0.0,-0.1518,25.0,24.0,37.0,37.0,14.0,0.0,0.0,0.0,64.0,5.4331,0.0,0.0251,0.0,0.0
14699.0,1.77,0.0963,1.0,0.0795,1.2008,2.057,1.057,2.2929,1.2929,26.751,2.07,26.3959,2.0558,100.0,0.0,0.0,0.0,24.75,0.0,26.0,0.0,25.75,0.0,25.0,10.0,0.0,0.0101,53.2635,5.3262,2.0,4.0922,1.2448,-0.1674,1.3454,0.023,1.3661,1.004e-05,1.0009,0.0002,2.8371,12.0,0.0666,1.0018,0.0534,1.949,0.0065,1.0358,0.0268,1.65,0.0,0.0,0.0,-0.1517,25.0,24.0,37.0,37.0,14.0,0.0,0.0,0.0,64.0,5.6051,0.0,0.025,0.0,0.0
14700.0,1.769,0.0961,1.0,0.0799,1.2019,2.057,1.057,2.2928,1.2928,26.6381,2.0655,26.3942,2.0558,100.0,0.0,0.0,0.0,24.75,0.0,26.0,0.0,25.75,0.0,25.0,10.0,0.0,0.0089,53.2618,5.3261,2.0,4.154,1.2474,-0.1388,1.3485,0.0153,1.3653,1.004e-05,1.001,0.0002,2.8452,12.0,0.0707,1.0019,0.0527,1.9438,0.0068,1.0547,0.0429,1.8543,0.0,0.0,0.0,-0.152,25.0,24.0,37.0,37.0,14.0,0.0,0.0,0.0,64.0,5.8341,0.0,0.0251,0.0,0.0
