Unnamed: 0,adj neg air pressure raw,adj neg air pressure,current alarm mode,cont air counts raw,cont air counts,makeup wtr cond down raw,makeup wtr cond down,makeup wtr cond up raw,makeup wtr cond up,makeup wtr temp down,makeup wtr temp down raw,makeup wtr temp up,makeup wtr temp up raw,DAS health index,0-15 channel error,16-31 channel error status,error detection status 2,card temperature 2,error detection status 3,card temperature 3,error detection status 4,card temperature 4,error detection status 5,card temperature 5,fc positioning 10V supply,fiss-active-state,fiss-position,mag-current,mag-current-raw,mstat,nfd-1-cps,nfd-1cps-raw,nfd-1-cr,nfd-1-cr-raw,nfd-2-cr,nfd-2-cr-raw,nfd-2-log,nfd-2-log-raw,nfd-3-pwr,nfd-3-pwr-raw,nfd-3-pwr-rng,nfd-4-flux,nfd-4-flux-raw,ram-con-lvl,rom-con-lvl-raw,ram-pool-lvl,ram-pool-lvl-raw,ram-wtr-lvl,ram-wtr-lvl-raw,rcs-scram-rel-q,rcs-scram-st-q,rr-active-state,rr-position,rtpbtempa_00,rtpbtempb_00,rtpctempa_00,rtpctempb_00,rtphactcnta_00,rtphactcntb_00,src-active-state,src-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position,ack-button,manual-scram
14073.0,1.7581,0.0948,1.0,0.0806,1.204,2.0662,1.0662,2.2957,1.2957,27.1532,2.0861,26.6496,2.066,100.0,0.0,0.0,0.0,27.875,0.0,29.125,0.0,29.25,0.0,28.0,10.0,0.0,0.0176,52.3411,5.2341,2.0,4.1126,1.2456,0.1987,1.3853,0.0256,1.3664,1.008e-05,1.0019,0.0003,1.7713,11.0,0.0916,1.0024,0.1881,2.4963,0.0057,0.9782,0.084,2.1461,0.0,0.0,0.0,-0.1321,28.0,28.0,40.0,40.0,13.0,0.0,0.0,0.0,0.0,-0.0336,0.0,0.0021,0.0,0.0
14074.0,1.7573,0.0947,1.0,0.0806,1.2039,2.0662,1.0662,2.2965,1.2965,27.171,2.0868,26.634,2.0654,100.0,0.0,0.0,0.0,27.75,0.0,29.125,0.0,29.375,0.0,28.125,10.0,0.0,0.0181,52.3409,5.2341,2.0,4.1526,1.2473,0.1953,1.3849,0.0191,1.3657,1.008e-05,1.0019,0.0003,1.7729,11.0,0.0929,1.0025,0.2005,2.5241,0.0068,1.0531,0.0817,2.1341,0.0,0.0,0.0,-0.1321,28.0,28.0,40.0,40.0,14.0,0.0,0.0,0.0,0.0,-0.0335,0.0,0.002,0.0,0.0
14075.0,1.7584,0.0948,1.0,0.0807,1.2043,2.0669,1.0669,2.2961,1.2961,27.0594,2.0824,26.6263,2.0651,100.0,0.0,0.0,0.0,27.875,0.0,29.25,0.0,29.375,0.0,28.125,10.0,0.0,0.018,52.3407,5.2341,2.0,4.0456,1.2428,0.1405,1.379,0.0319,1.3671,1.008e-05,1.0018,0.0003,1.7715,11.0,0.0931,1.0025,0.1597,2.4251,0.0058,0.9828,0.0819,2.1349,0.0,0.0,0.0,-0.132,28.0,28.0,40.0,40.0,15.0,0.0,0.0,0.0,0.0,-0.0335,0.0,0.0024,0.0,0.0
14076.0,1.7573,0.0947,1.0,0.0807,1.2043,2.0665,1.0665,2.2958,1.2958,26.9273,2.0771,26.6245,2.065,100.0,0.0,0.0,0.0,27.875,0.0,29.125,0.0,29.375,0.0,28.0,10.0,0.0,0.0184,52.3407,5.234,2.0,4.0807,1.2443,0.1195,1.3767,0.0299,1.3669,1.008e-05,1.0019,0.0003,1.7736,11.0,0.0919,1.0025,0.2298,2.5833,0.0066,1.0429,0.0817,2.1339,0.0,0.0,0.0,-0.1324,28.0,28.0,40.0,40.0,13.0,0.0,0.0,0.0,0.0,-0.0335,0.0,0.0021,0.0,0.0
14077.0,1.7583,0.0948,1.0,0.0809,1.2046,2.0662,1.0662,2.2957,1.2957,26.9676,2.0787,26.6407,2.0656,100.0,0.0,0.0,0.0,27.875,0.0,29.125,0.0,29.25,0.0,28.125,10.0,0.0,0.0187,52.3401,5.234,2.0,4.0006,1.2409,0.024,1.3663,0.024,1.3663,1.008e-05,1.0018,0.0003,1.7714,11.0,0.0913,1.0024,0.2036,2.5307,0.0065,1.0342,0.0848,2.1503,0.0,0.0,0.0,-0.1319,28.0,28.0,40.0,40.0,14.0,0.0,0.0,0.0,64.0,-0.0333,0.0,0.0023,0.0,0.0
14078.0,1.7575,0.0947,1.0,0.0809,1.2047,2.0662,1.0662,2.2958,1.2958,27.1361,2.0854,26.6523,2.0661,100.0,0.0,0.0,0.0,27.875,0.0,29.0,0.0,29.25,0.0,28.0,10.0,0.0,0.0182,52.3399,5.234,2.0,3.9709,1.2396,0.0254,1.3664,0.0168,1.3655,1.008e-05,1.0019,0.0003,1.773,11.0,0.0925,1.0025,0.2449,2.6108,0.0054,0.956,0.076,2.1027,0.0,0.0,0.0,-0.1322,28.0,28.0,40.0,40.0,14.0,0.0,0.0,0.0,64.0,0.0862,0.0,0.0021,0.0,0.0
14079.0,1.7564,0.0946,1.0,0.081,1.2049,2.0665,1.0665,2.2961,1.2961,27.1717,2.0869,26.6461,2.0658,100.0,0.0,0.0,0.0,27.875,0.0,29.125,0.0,29.25,0.0,28.125,10.0,0.0,0.0176,52.3395,5.2339,2.0,3.9174,1.2372,-0.0042,1.3632,0.0352,1.3675,1.009e-05,1.002,0.0003,1.7713,11.0,0.0921,1.0025,0.1771,2.47,0.0058,0.9861,0.0824,2.1375,0.0,0.0,0.0,-0.132,28.0,28.0,40.0,40.0,14.0,0.0,0.0,0.0,64.0,0.3145,0.0,0.0022,0.0,0.0
14080.0,1.7565,0.0946,1.0,0.081,1.2051,2.0665,1.0665,2.296,1.296,27.0854,2.0834,26.6286,2.0651,100.0,0.0,0.0,0.0,27.875,0.0,29.125,0.0,29.25,0.0,28.125,10.0,0.0,0.0179,52.3391,5.2339,2.0,3.8545,1.2344,-0.0859,1.3543,0.0283,1.3667,1.009e-05,1.002,0.0003,1.7731,11.0,0.0965,1.0026,0.224,2.5722,0.0061,1.0104,0.0687,2.0586,0.0,0.0,0.0,-0.1322,28.0,28.0,40.0,40.0,14.0,0.0,0.0,0.0,64.0,0.5225,0.0,0.0023,0.0,0.0
14081.0,1.7573,0.0947,1.0,0.081,1.205,2.0665,1.0665,2.296,1.296,26.9692,2.0788,26.6245,2.065,100.0,0.0,0.0,0.0,27.875,0.0,29.0,0.0,29.25,0.0,28.125,10.0,0.0,0.0178,52.3388,5.2338,2.0,3.8671,1.235,-0.0369,1.3596,0.0217,1.366,1.009e-05,1.002,0.0003,1.7718,11.0,0.0951,1.0025,0.2417,2.6052,0.0062,1.0143,0.0702,2.0682,0.0,0.0,0.0,-0.1318,28.0,28.0,41.0,40.0,14.0,0.0,0.0,0.0,64.0,0.7615,0.0,0.0023,0.0,0.0
14082.0,1.7573,0.0947,1.0,0.0811,1.2053,2.0668,1.0668,2.2955,1.2955,26.9314,2.0773,26.6457,2.0658,100.0,0.0,0.0,0.0,27.875,0.0,29.25,0.0,29.25,0.0,28.0,10.0,0.0,0.0184,52.3387,5.2339,2.0,3.8975,1.2363,-0.0006,1.3636,0.0227,1.3661,1.009e-05,1.002,0.0003,1.7731,11.0,0.098,1.0026,0.235,2.5929,0.0067,1.0462,0.0694,2.0635,0.0,0.0,0.0,-0.1322,28.0,28.0,41.0,40.0,13.0,0.0,0.0,0.0,64.0,0.8538,0.0,0.0018,0.0,0.0
14083.0,1.7573,0.0947,1.0,0.0811,1.2054,2.0663,1.0663,2.2956,1.2956,27.0793,2.0832,26.6596,2.0664,100.0,0.0,0.0,0.0,27.75,0.0,29.125,0.0,29.25,0.0,28.0,10.0,0.0,0.0185,52.3387,5.2338,2.0,3.9312,1.2378,-0.0236,1.3611,0.0354,1.3675,1.009e-05,1.002,0.0003,1.7715,11.0,0.0954,1.0025,0.2334,2.59,0.0061,1.0038,0.07,2.0668,0.0,0.0,0.0,-0.1324,28.0,28.0,41.0,40.0,12.0,0.0,0.0,0.0,64.0,1.1139,0.0,0.0023,0.0,0.0
14084.0,1.7573,0.0947,1.0,0.0809,1.2048,2.0664,1.0664,2.2961,1.2961,27.1842,2.0874,26.6467,2.0659,100.0,0.0,0.0,0.0,27.75,0.0,29.125,0.0,29.25,0.0,28.125,10.0,0.0,0.0182,52.3381,5.2338,2.0,3.8219,1.2329,-0.1156,1.351,0.0268,1.3666,1.008e-05,1.0019,0.0003,1.7725,11.0,0.097,1.0026,0.2343,2.5916,0.0052,0.9371,0.0689,2.0599,0.0,0.0,0.0,-0.1319,28.0,28.0,41.0,40.0,15.0,0.0,0.0,0.0,64.0,1.2906,0.0,0.0023,0.0,0.0
14085.0,1.7573,0.0947,1.0,0.0809,1.2047,2.0668,1.0668,2.2961,1.2961,27.1208,2.0848,26.6379,2.0655,100.0,0.0,0.0,0.0,27.875,0.0,29.0,0.0,29.25,0.0,28.125,10.0,0.0,0.0177,52.3378,5.2338,2.0,3.6863,1.2266,-0.2313,1.3384,0.0196,1.3658,1.009e-05,1.002,0.0003,1.7712,11.0,0.0964,1.0026,0.2089,2.5417,0.006,0.9988,0.0815,2.1328,0.0,0.0,0.0,-0.132,28.0,28.0,40.0,40.0,15.0,0.0,0.0,0.0,64.0,1.4217,0.0,0.0022,0.0,0.0
14086.0,1.7573,0.0947,1.0,0.0808,1.2044,2.0665,1.0665,2.296,1.296,27.0083,2.0803,26.6239,2.065,100.0,0.0,0.0,0.0,27.875,0.0,29.125,0.0,29.25,0.0,28.125,10.0,0.0,0.0183,52.3391,5.2338,2.0,3.9698,1.2395,0.3256,1.3992,0.0378,1.3678,1.008e-05,1.002,0.0003,1.7731,11.0,0.0951,1.0025,0.1636,2.4355,0.0066,1.0402,0.0753,2.0984,0.0,0.0,0.0,-0.1319,28.0,28.0,40.0,40.0,15.0,0.0,0.0,0.0,64.0,1.587,0.0,0.0022,0.0,0.0
14087.0,1.7573,0.0947,1.0,0.0808,1.2044,2.0667,1.0667,2.2958,1.2958,26.9231,2.0769,26.6327,2.0653,100.0,0.0,0.0,0.0,27.875,0.0,29.0,0.0,29.25,0.0,28.125,10.0,0.0,0.0176,52.3377,5.2338,2.0,4.2396,1.2509,0.2915,1.3954,0.0314,1.3671,1.009e-05,1.002,0.0003,1.7718,11.0,0.0959,1.0026,0.259,2.6351,0.0061,1.0099,0.0652,2.0359,0.0,0.0,0.0,-0.132,28.0,28.0,40.0,40.0,14.0,0.0,0.0,0.0,64.0,1.7933,0.0,0.0022,0.0,0.0
14088.0,1.7583,0.0948,1.0,0.0807,1.2041,2.0663,1.0663,2.2957,1.2957,27.0454,2.0818,26.6592,2.0664,100.0,0.0,0.0,0.0,27.875,0.0,29.0,0.0,29.25,0.0,28.0,10.0,0.0,0.018,52.3371,5.2337,2.0,4.3508,1.2554,0.3776,1.4048,0.0236,1.3662,1.008e-05,1.002,0.0003,1.7727,11.0,0.0965,1.0026,0.2584,2.6341,0.0067,1.0465,0.0685,2.0574,0.0,0.0,0.0,-0.1323,28.0,28.0,40.0,40.0,13.0,0.0,0.0,0.0,64.0,1.9345,0.0,0.0021,0.0,0.0
14089.0,1.7578,0.0947,1.0,0.081,1.2049,2.066,1.066,2.2961,1.2961,27.1733,2.0869,26.6389,2.0656,100.0,0.0,0.0,0.0,27.75,0.0,29.125,0.0,29.25,0.0,28.125,10.0,0.0,0.0178,52.3371,5.2337,2.0,4.2937,1.2531,0.2837,1.3946,0.0265,1.3665,1.008e-05,1.0019,0.0003,1.7717,11.0,0.0903,1.0024,0.2487,2.6175,0.0061,1.0041,0.0585,1.9893,0.0,0.0,0.0,-0.132,28.0,28.0,40.0,40.0,12.0,0.0,0.0,0.0,64.0,2.1046,0.0,0.0024,0.0,0.0
14090.0,1.7576,0.0947,1.0,0.0808,1.2045,2.0663,1.0663,2.2961,1.2961,27.1402,2.0856,26.6317,2.0653,100.0,0.0,0.0,0.0,27.875,0.0,29.0,0.0,29.25,0.0,28.125,10.0,0.0,0.0174,52.3367,5.2337,2.0,4.2573,1.2517,0.2736,1.3935,0.0352,1.3675,1.008e-05,1.0019,0.0003,1.7724,11.0,0.0939,1.0025,0.3307,2.7413,0.0061,1.0092,0.0607,2.0049,0.0,0.0,0.0,-0.1319,28.0,28.0,40.0,40.0,14.0,0.0,0.0,0.0,64.0,2.2964,0.0,0.0022,0.0,0.0
14091.0,1.7573,0.0947,1.0,0.0809,1.2046,2.0665,1.0665,2.296,1.296,27.0278,2.0811,26.6259,2.065,100.0,0.0,0.0,0.0,27.75,0.0,29.125,0.0,29.25,0.0,28.125,10.0,0.0,0.0175,52.3366,5.2337,2.0,4.3243,1.2544,0.4095,1.4083,0.0271,1.3666,1.008e-05,1.0019,0.0003,1.7713,11.0,0.092,1.0025,0.3428,2.7568,0.0057,0.9779,0.0554,1.9654,0.0,0.0,0.0,-0.1322,28.0,28.0,40.0,40.0,13.0,0.0,0.0,0.0,64.0,2.4613,0.0,0.0023,0.0,0.0
14092.0,1.7562,0.0945,1.0,0.0811,1.2053,2.0668,1.0668,2.2958,1.2958,26.9313,2.0773,26.629,2.0652,100.0,0.0,0.0,0.0,27.875,0.0,29.0,0.0,29.25,0.0,28.0,10.0,0.0,0.0177,52.3367,5.2336,2.0,4.4442,1.2591,0.3675,1.4037,0.0205,1.3659,1.008e-05,1.0019,0.0003,1.7731,11.0,0.0953,1.0025,0.301,2.7005,0.0066,1.0424,0.0533,1.9484,0.0,0.0,0.0,-0.132,28.0,28.0,40.0,40.0,13.0,0.0,0.0,0.0,64.0,2.6503,0.0,0.0022,0.0,0.0
14093.0,1.7573,0.0947,1.0,0.0811,1.2053,2.0663,1.0663,2.2952,1.2952,27.0233,2.0809,26.6585,2.0663,100.0,0.0,0.0,0.0,27.75,0.0,29.125,0.0,29.375,0.0,28.125,10.0,0.0,0.0176,52.3364,5.2336,2.0,4.3464,1.2552,0.3184,1.3984,0.032,1.3671,1.008e-05,1.0019,0.0003,1.7717,11.0,0.0919,1.0025,0.28,2.6691,0.0061,1.0105,0.0537,1.9515,0.0,0.0,0.0,-0.1323,28.0,28.0,41.0,40.0,14.0,0.0,0.0,0.0,64.0,2.8362,0.0,0.0023,0.0,0.0
14094.0,1.7572,0.0947,1.0,0.081,1.205,2.0666,1.0666,2.2955,1.2955,27.1659,2.0866,26.6646,2.0666,100.0,0.0,0.0,0.0,27.875,0.0,29.125,0.0,29.125,0.0,28.125,10.0,0.0,0.018,52.336,5.2336,2.0,4.4029,1.2575,0.3719,1.4042,0.0323,1.3672,1.008e-05,1.0019,0.0003,1.7726,11.0,0.0931,1.0025,0.3337,2.7452,0.0058,0.9831,0.0479,1.9021,0.0,0.0,0.0,-0.1322,28.0,28.0,41.0,40.0,13.0,0.0,0.0,0.0,64.0,3.0092,0.0,0.002,0.0,0.0
14095.0,1.7562,0.0945,1.0,0.0808,1.2045,2.0671,1.0671,2.2957,1.2957,27.1407,2.0856,26.6517,2.0661,100.0,0.0,0.0,0.0,27.75,0.0,29.0,0.0,29.25,0.0,28.125,10.0,0.0,0.0187,52.3357,5.2336,2.0,4.4834,1.2606,0.3792,1.405,0.0249,1.3663,1.008e-05,1.0019,0.0003,1.771,11.0,0.0939,1.0025,0.2477,2.6157,0.006,1.0008,0.064,2.0282,0.0,0.0,0.0,-0.1319,28.0,28.0,41.0,40.0,15.0,0.0,0.0,0.0,64.0,3.1944,0.0,0.0021,0.0,0.0
14096.0,1.7559,0.0945,1.0,0.0809,1.2047,2.0669,1.0669,2.296,1.296,27.0475,2.0819,26.6375,2.0655,100.0,0.0,0.0,0.0,27.875,0.0,29.125,0.0,29.25,0.0,28.0,10.0,0.0,0.0176,52.3354,5.2335,2.0,4.3951,1.2572,0.3106,1.3975,0.0178,1.3656,1.008e-05,1.0018,0.0003,1.7725,11.0,0.0919,1.0025,0.2677,2.6496,0.0058,0.9821,0.063,2.0212,0.0,0.0,0.0,-0.1318,28.0,28.0,41.0,40.0,14.0,0.0,0.0,0.0,64.0,3.3662,0.0,0.0024,0.0,0.0
