Unnamed: 0,adj neg air pressure raw,adj neg air pressure,current alarm mode,cont air counts raw,cont air counts,makeup wtr cond down raw,makeup wtr cond down,makeup wtr cond up raw,makeup wtr cond up,makeup wtr temp down,makeup wtr temp down raw,makeup wtr temp up,makeup wtr temp up raw,DAS health index,0-15 channel error,16-31 channel error status,error detection status 2,card temperature 2,error detection status 3,card temperature 3,error detection status 4,card temperature 4,error detection status 5,card temperature 5,fc positioning 10V supply,fiss-active-state,fiss-position,mag-current,mag-current-raw,mstat,nfd-1-cps,nfd-1cps-raw,nfd-1-cr,nfd-1-cr-raw,nfd-2-cr,nfd-2-cr-raw,nfd-2-log,nfd-2-log-raw,nfd-3-pwr,nfd-3-pwr-raw,nfd-3-pwr-rng,nfd-4-flux,nfd-4-flux-raw,ram-con-lvl,rom-con-lvl-raw,ram-pool-lvl,ram-pool-lvl-raw,ram-wtr-lvl,ram-wtr-lvl-raw,rcs-scram-rel-q,rcs-scram-st-q,rr-active-state,rr-position,rtpbtempa_00,rtpbtempb_00,rtpctempa_00,rtpctempb_00,rtphactcnta_00,rtphactcntb_00,src-active-state,src-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position,ack-button,manual-scram
10607,1.7436,0.093,1,0.0795,1.2008,2.062,1.062,2.2117,1.2117,27.0075,2.0803,26.5492,2.062,100,0,0,0,25,0,26.25,0,26.25,0,25.25,10,0,0.0088,53.3857,5.3384,2,3.5701,1.2211,0.2033,1.3858,0.0241,1.3663,1.01E-05,1.0011,0.0007,2.8032,11,0.0704,1.0019,0.1205,2.3028,0.0238,1.5977,0.056,1.9704,0,0,0,-0.1521,26,25,38,37,13,0,0,0,64,2.333,0,0.0254,0,0
10608,1.7427,0.0928,1,0.0796,1.2011,2.0625,1.0625,2.2118,1.2118,26.9604,2.0784,26.5292,2.0612,100,0,0,0,25,0,26.25,0,26.25,0,25.125,10,0,0.0094,53.3828,5.3381,2,3.6622,1.2255,0.2141,1.387,0.0246,1.3663,1.00E-05,1.001,0.0007,2.8054,11,0.0704,1.0019,0.1106,2.2654,0.0233,1.5898,0.0616,2.0116,0,0,0,-0.1516,26,25,38,37,13,0,0,0,64,2.5319,0,0.0251,0,0
10609,1.7445,0.0931,1,0.0797,1.2014,2.0626,1.0626,2.2117,1.2117,26.8284,2.0731,26.5234,2.0609,100,0,0,0,25,0,26.25,0,26.375,0,25.125,10,0,0.0089,53.3801,5.3379,2,3.5921,1.2221,0.1167,1.3764,0.0217,1.366,1.00E-05,1.0009,0.0007,2.8024,11,0.0656,1.0017,0.0971,2.209,0.0213,1.5511,0.0655,2.0384,0,0,0,-0.1517,26,25,38,37,14,0,0,0,64,2.7173,0,0.0254,0,0
10610,1.6037,0.0755,1,0.0795,1.2009,2.0626,1.0626,2.2118,1.2118,26.751,2.07,26.5315,2.0613,100,0,0,0,25.125,0,26.25,0,26.25,0,25.25,10,0,0.01,53.3772,5.3376,2,3.5103,1.2181,0.0713,1.3714,0.0192,1.3657,1.00E-05,1.0009,0.0007,2.8044,11,0.0655,1.0017,0.0938,2.1942,0.0214,1.5513,0.0622,2.0154,0,0,0,-0.1517,26,25,38,37,14,0,0,0,64,2.8905,0,0.0251,0,0
10611,1.4057,0.0507,1,0.0795,1.201,2.0621,1.0621,2.2117,1.2117,26.8386,2.0735,26.5557,2.0622,100,0,0,0,25,0,26.25,0,26.25,0,25.125,10,0,0.0096,53.3745,5.3373,2,3.4785,1.2166,0.0414,1.3682,0.0191,1.3657,1.00E-05,1.0009,0.0007,2.804,11,0.0655,1.0017,0.1106,2.2658,0.0198,1.5192,0.0753,2.0984,0,0,0,-0.1513,26,25,38,37,13,0,0,0,64,3.0559,0,0.0252,0,0
10612,1.3094,0.0387,1,0.0795,1.2008,2.062,1.062,2.212,1.212,26.9946,2.0798,26.5502,2.062,100,0,0,0,25.125,0,26.25,0,26.125,0,25.125,10,0,0.0096,53.3714,5.337,2,3.5187,1.2186,0.0906,1.3735,0.0146,1.3652,1.00E-05,1.0009,0.0007,2.8022,11,0.0651,1.0017,0.0995,2.2195,0.017,1.4523,0.0687,2.0585,0,0,0,-0.1517,26,25,38,37,14,0,0,0,64,3.3047,0,0.0249,0,0
10613,1.267,0.0334,1,0.0795,1.2009,2.0625,1.0625,2.2122,1.2122,26.9454,2.0778,26.5295,2.0612,100,0,0,0,25,0,26.25,0,26.25,0,25.125,10,0,0.0093,53.3691,5.3368,2,3.5226,1.2187,0.0846,1.3729,0.0157,1.3653,1.01E-05,1.0011,0.0007,2.8041,11,0.0686,1.0018,0.0794,2.1218,0.0195,1.5115,0.0584,1.9886,0,0,0,-0.1516,26,25,38,37,14,0,0,0,64,3.3987,0,0.025,0,0
10614,1.4866,0.0608,1,0.0796,1.2012,2.0626,1.0626,2.2121,1.2121,26.8549,2.0742,26.5245,2.061,100,0,0,0,25,0,26.125,0,26.25,0,25.125,10,0,0.0097,53.3663,5.3366,2,3.5748,1.2213,0.1347,1.3783,0.0293,1.3668,1.01E-05,1.001,0.0007,2.8046,11,0.0692,1.0018,0.0904,2.1781,0.0167,1.4454,0.0648,2.0332,0,0,0,-0.1516,26,25,38,37,14,0,0,0,64,3.5936,0,0.0253,0,0
10615,1.5882,0.0735,1,0.0797,1.2014,2.0626,1.0626,2.2118,1.2118,26.7406,2.0696,26.535,2.0614,100,0,0,0,25,0,26.25,0,26.25,0,25.125,10,0,0.0087,53.3639,5.3362,2,3.5716,1.2211,0.085,1.3729,0.0288,1.3668,1.01E-05,1.0011,0.0007,2.8031,11,0.07,1.0019,0.0903,2.1775,0.0176,1.4677,0.0581,1.9857,0,0,0,-0.1517,26,25,38,37,14,0,0,0,64,3.7758,0,0.0253,0,0
10616,1.6481,0.081,1,0.0795,1.201,2.0621,1.0621,2.2117,1.2117,26.8371,2.0735,26.5561,2.0622,100,0,0,0,25,0,26.25,0,26.25,0,25.25,10,0,0.0088,53.361,5.3359,2,3.4766,1.2165,-0.0007,1.3636,0.0298,1.3669,1.01E-05,1.0011,0.0007,2.8034,11,0.0724,1.0019,0.1395,2.3665,0.0164,1.4358,0.0604,2.003,0,0,0,-0.1521,26,25,38,37,13,0,0,0,64,3.9527,0,0.0255,0,0
