Unnamed: 0,adj neg air pressure raw,adj neg air pressure,current alarm mode,cont air counts raw,cont air counts,makeup wtr cond down raw,makeup wtr cond down,makeup wtr cond up raw,makeup wtr cond up,makeup wtr temp down,makeup wtr temp down raw,makeup wtr temp up,makeup wtr temp up raw,DAS health index,0-15 channel error,16-31 channel error status,error detection status 2,card temperature 2,error detection status 3,card temperature 3,error detection status 4,card temperature 4,error detection status 5,card temperature 5,fc positioning 10V supply,fiss-active-state,fiss-position,mag-current,mag-current-raw,mstat,nfd-1-cps,nfd-1cps-raw,nfd-1-cr,nfd-1-cr-raw,nfd-2-cr,nfd-2-cr-raw,nfd-2-log,nfd-2-log-raw,nfd-3-pwr,nfd-3-pwr-raw,nfd-3-pwr-rng,nfd-4-flux,nfd-4-flux-raw,ram-con-lvl,rom-con-lvl-raw,ram-pool-lvl,ram-pool-lvl-raw,ram-wtr-lvl,ram-wtr-lvl-raw,rcs-scram-rel-q,rcs-scram-st-q,rr-active-state,rr-position,rtpbtempa_00,rtpbtempb_00,rtpctempa_00,rtpctempb_00,rtphactcnta_00,rtphactcntb_00,src-active-state,src-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position,ack-button,manual-scram
30045.0,1.7153,0.0894,1.0,2.5443,350.2088,1.7894,0.7894,2.3751,1.3751,20.1405,1.8056,19.7087,1.7883,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.5,0.0,25.625,10.0,0.0,0.0066,0.0084,0.0009,2.0,5.3453,1.2912,-0.1561,1.3466,0.0107,1.3648,1.003e-05,1.0008,0.0005,2.3169,11.0,0.0544,1.0014,0.071,2.073,0.0694,2.063,0.0507,1.927,0.0,0.0,0.0,-0.1445,26.0,25.0,38.0,38.0,14.0,0.0,0.0,0.0,0.0,-0.0255,0.0,0.0097,0.0,0.0
30046.0,1.7191,0.0899,1.0,2.5442,350.0956,1.7893,0.7893,2.3752,1.3752,20.0838,1.8034,19.713,1.7885,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0064,0.0083,0.0008,2.0,5.4512,1.2946,-0.0658,1.3565,0.0251,1.3664,1.004e-05,1.0008,0.0005,2.3178,11.0,0.0591,1.0016,0.0798,2.1237,0.0774,2.1103,0.0471,1.8952,0.0,0.0,0.0,-0.1445,26.0,25.0,38.0,38.0,13.0,0.0,0.0,0.0,0.0,-0.0252,0.0,0.0096,0.0,0.0
30047.0,1.721,0.0901,1.0,2.5444,350.3069,1.789,0.789,2.3751,1.3751,20.2139,1.8086,19.7346,1.7894,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.5,0.0,25.625,10.0,0.0,0.0066,0.0082,0.0009,2.0,5.4871,1.2957,-0.0878,1.3541,0.0219,1.366,1.004e-05,1.0009,0.0005,2.3188,11.0,0.064,1.0017,0.067,2.0477,0.085,2.1514,0.0474,1.8978,0.0,0.0,0.0,-0.1445,26.0,25.0,38.0,38.0,13.0,0.0,0.0,0.0,0.0,-0.0253,0.0,0.0097,0.0,0.0
30048.0,1.7227,0.0903,1.0,2.5441,350.0265,1.7889,0.7889,2.3754,1.3754,20.3054,1.8122,19.7245,1.789,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.625,0.0,25.625,10.0,0.0,0.0062,0.0079,0.0008,2.0,5.4591,1.2948,-0.0792,1.355,0.0162,1.3654,1.004e-05,1.0009,0.0005,2.319,11.0,0.0619,1.0017,0.1217,2.307,0.0721,2.0796,0.0449,1.8745,0.0,0.0,0.0,-0.1444,26.0,25.0,38.0,38.0,16.0,0.0,0.0,0.0,0.0,-0.0255,0.0,0.0099,0.0,0.0
30049.0,1.7237,0.0905,1.0,2.5446,350.4139,1.7894,0.7894,2.3755,1.3755,20.2613,1.8105,19.7069,1.7883,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.5,0.0,25.625,10.0,0.0,0.007,0.0079,0.0008,2.0,5.537,1.2973,-0.0567,1.3574,0.012,1.3649,1.004e-05,1.001,0.0005,2.3199,11.0,0.064,1.0017,0.1094,2.2609,0.0751,2.0975,0.0421,1.8465,0.0,0.0,0.0,-0.1443,26.0,25.0,38.0,38.0,14.0,0.0,0.0,0.0,0.0,-0.0255,0.0,0.01,0.0,0.0
30050.0,1.7218,0.0902,1.0,2.5439,349.9045,1.7894,0.7894,2.3757,1.3757,20.1547,1.8062,19.7022,1.7881,100.0,0.0,0.0,0.0,25.625,0.0,26.75,0.0,26.5,0.0,25.625,10.0,0.0,0.0066,0.0073,0.0007,2.0,5.4332,1.294,-0.0875,1.3541,0.0174,1.3655,1.004e-05,1.0009,0.0005,2.3176,11.0,0.0594,1.0016,0.1139,2.2782,0.0658,2.04,0.0391,1.8136,0.0,0.0,0.0,-0.1445,26.0,25.0,38.0,38.0,14.0,0.0,0.0,0.0,0.0,-0.0256,0.0,0.0101,0.0,0.0
30051.0,1.7179,0.0897,1.0,2.5439,349.8651,1.7894,0.7894,2.3752,1.3752,20.0692,1.8028,19.7135,1.7885,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.5,0.0,25.625,10.0,0.0,0.007,0.0076,0.0008,2.0,5.467,1.2951,-0.0903,1.3538,0.0242,1.3663,1.003e-05,1.0008,0.0005,2.3157,11.0,0.0601,1.0016,0.1179,2.2935,0.0648,2.0333,0.0525,1.9419,0.0,0.0,0.0,-0.1447,26.0,25.0,38.0,38.0,16.0,0.0,0.0,0.0,0.0,-0.0254,0.0,0.0098,0.0,0.0
30052.0,1.7124,0.089,1.0,2.5437,349.7148,1.789,0.789,2.3753,1.3753,20.1851,1.8074,19.7329,1.7893,100.0,0.0,0.0,0.0,25.5,0.0,26.875,0.0,26.375,0.0,25.625,10.0,0.0,0.0068,0.0081,0.0008,2.0,5.3669,1.2919,-0.1493,1.3473,0.0187,1.3657,1.003e-05,1.0007,0.0005,2.3162,11.0,0.0544,1.0015,0.0995,2.2196,0.0515,1.9333,0.0486,1.9087,0.0,0.0,0.0,-0.1446,26.0,25.0,38.0,38.0,16.0,0.0,0.0,0.0,0.0,-0.0253,0.0,0.0096,0.0,0.0
30053.0,1.7097,0.0887,1.0,2.5443,350.1502,1.7889,0.7889,2.3756,1.3756,20.3145,1.8126,19.7264,1.7891,100.0,0.0,0.0,0.0,25.5,0.0,26.875,0.0,26.625,0.0,25.75,10.0,0.0,0.0067,0.0085,0.0009,2.0,5.3659,1.2919,-0.1111,1.3515,0.0136,1.3651,1.003e-05,1.0008,0.0005,2.3174,11.0,0.0577,1.0015,0.0945,2.1973,0.052,1.9381,0.0583,1.9872,0.0,0.0,0.0,-0.1447,26.0,25.0,38.0,38.0,14.0,0.0,0.0,0.0,0.0,-0.0256,0.0,0.0101,0.0,0.0
30054.0,1.7096,0.0887,1.0,2.5443,350.1745,1.7893,0.7893,2.3759,1.3759,20.2789,1.8112,19.7107,1.7884,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0063,0.0082,0.0008,2.0,5.4172,1.2935,-0.0855,1.3543,0.0099,1.3647,1.003e-05,1.0008,0.0005,2.318,11.0,0.058,1.0015,0.096,2.2042,0.158,2.4204,0.0637,2.0259,0.0,0.0,0.0,-0.1443,26.0,25.0,38.0,38.0,15.0,0.0,0.0,0.0,0.0,-0.0252,0.0,0.0095,0.0,0.0
30055.0,1.7125,0.0891,1.0,2.5444,350.2636,1.7892,0.7892,2.3759,1.3759,20.1879,1.8075,19.7039,1.7882,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0059,0.008,0.0008,2.0,5.4206,1.2936,-0.0639,1.3567,0.0248,1.3663,1.004e-05,1.0009,0.0005,2.3187,11.0,0.0653,1.0017,0.0857,2.1549,0.1331,2.346,0.0553,1.9649,0.0,0.0,0.0,-0.1448,26.0,25.0,38.0,38.0,15.0,0.0,0.0,0.0,0.0,-0.0254,0.0,0.0097,0.0,0.0
30056.0,1.7138,0.0892,1.0,2.5441,350.0418,1.7894,0.7894,2.3757,1.3757,20.0825,1.8033,19.7109,1.7884,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.5,0.0,25.625,10.0,0.0,0.0061,0.0077,0.0008,2.0,5.4608,1.2949,0.023,1.3661,0.0251,1.3664,1.004e-05,1.0009,0.0005,2.3194,11.0,0.0636,1.0017,0.0746,2.0945,0.1373,2.3596,0.0546,1.9588,0.0,0.0,0.0,-0.1448,26.0,25.0,38.0,38.0,13.0,0.0,0.0,0.0,0.0,-0.0255,0.0,0.0097,0.0,0.0
30057.0,1.7128,0.0891,1.0,2.5441,349.9864,1.7891,0.7891,2.3756,1.3756,20.1668,1.8067,19.7268,1.7891,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.5,0.0,25.625,10.0,0.0,0.0065,0.0078,0.0008,2.0,5.6492,1.3008,0.0587,1.37,0.0177,1.3656,1.004e-05,1.0009,0.0005,2.32,11.0,0.0602,1.0016,0.0797,2.1236,0.1374,2.3598,0.049,1.9122,0.0,0.0,0.0,-0.1443,26.0,25.0,38.0,38.0,12.0,0.0,0.0,0.0,0.0,-0.0253,0.0,0.0097,0.0,0.0
30058.0,1.7118,0.089,1.0,2.5439,349.8634,1.7886,0.7886,2.3759,1.3759,20.3106,1.8124,19.7223,1.7889,100.0,0.0,0.0,0.0,25.5,0.0,26.875,0.0,26.5,0.0,25.625,10.0,0.0,0.0063,0.0082,0.0008,2.0,5.5668,1.2982,0.0078,1.3645,0.013,1.3651,1.003e-05,1.0007,0.0005,2.3154,11.0,0.054,1.0014,0.0777,2.1121,0.127,2.3256,0.0579,1.9843,0.0,0.0,0.0,-0.1444,26.0,25.0,38.0,38.0,13.0,0.0,0.0,0.0,0.0,-0.0252,0.0,0.0102,0.0,0.0
30059.0,1.7117,0.089,1.0,2.544,349.9141,1.7894,0.7894,2.3759,1.3759,20.297,1.8119,19.7147,1.7886,100.0,0.0,0.0,0.0,25.375,0.0,26.75,0.0,26.5,0.0,25.625,10.0,0.0,0.0064,0.008,0.0008,2.0,5.6485,1.3008,0.11,1.3756,0.0088,1.3646,1.004e-05,1.0008,0.0005,2.3159,11.0,0.0618,1.0016,0.0802,2.1258,0.1142,2.2793,0.0587,1.9903,0.0,0.0,0.0,-0.1443,26.0,25.0,38.0,38.0,13.0,0.0,0.0,0.0,0.0,-0.0252,0.0,0.0101,0.0,0.0
30060.0,1.7118,0.089,1.0,2.5438,349.7691,1.7895,0.7895,2.3758,1.3758,20.2119,1.8085,19.7096,1.7884,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.5,0.0,25.625,10.0,0.0,0.0065,0.0081,0.0008,2.0,5.7223,1.303,0.1523,1.3803,0.0226,1.3661,1.004e-05,1.0008,0.0005,2.3164,11.0,0.055,1.0015,0.0666,2.0456,0.1101,2.2637,0.0598,1.9985,0.0,0.0,0.0,-0.1446,26.0,25.0,38.0,38.0,13.0,0.0,0.0,0.0,0.0,-0.0253,0.0,0.0103,0.0,0.0
30061.0,1.7127,0.0891,1.0,2.5441,350.0562,1.7895,0.7895,2.3757,1.3757,20.0884,1.8035,19.7073,1.7883,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.5,0.0,25.625,10.0,0.0,0.0062,0.0082,0.0008,2.0,5.7378,1.3035,0.1388,1.3788,0.0222,1.3661,1.003e-05,1.0007,0.0005,2.3174,11.0,0.0553,1.0015,0.1356,2.3542,0.1187,2.2964,0.0704,2.0697,0.0,0.0,0.0,-0.1447,26.0,25.0,38.0,38.0,14.0,0.0,0.0,0.0,0.0,-0.0253,0.0,0.0099,0.0,0.0
